Apollo,"{'id': 'a0001862', 'spkid': '2001862', 'full_name': '  1862 Apollo (1932 HA)', 'pdes': '1862', 'name': 'Apollo', 'prefix': '', 'neo': 'Y', 'pha': 'Y', 'H': '16.08', 'G': '0.09', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '1.5', 'extent': '', 'albedo': '0.25', 'rot_per': '3.065', 'GM': '', 'BV': '0.819', 'UB': '0.481', 'IR': '', 'spec_B': 'Q', 'spec_T': 'Q', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 336', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.55995016', 'a': '1.470372413', 'q': '0.647037145', 'i': '6.354774312', 'om': '35.6171979', 'w': '285.9919143', 'ma': '199.0870183', 'ad': '2.293707681', 'n': '0.552793662', 'tp': '2459491.59', 'tp_cal': '20211004.09', 'per': '651.2375679', 'per_y': '1.782991288', 'moid': '0.026045', 'moid_ld': '10.13593265', 'moid_jup': '3.07115', 't_jup': '4.414', 'sigma_e': '1.25E-08', 'sigma_a': '8.25E-10', 'sigma_q': '1.85E-08', 'sigma_i': '3.06E-06', 'sigma_om': '2.30E-05', 'sigma_w': '2.40E-05', 'sigma_ma': '3.50E-06', 'sigma_ad': '1.29E-09', 'sigma_n': '4.65E-10', 'sigma_tp': '6.57E-06', 'sigma_per': '5.48E-07', 'class': 'APO', 'producer': 'Otto Matic', 'data_arc': '32980', 'first_obs': '12/13/1930', 'last_obs': '3/30/2021', 'n_obs_used': '1843', 'n_del_obs_used': '8', 'n_dop_obs_used': '9', 'condition_code': '0', 'rms': '0.48546', 'two_body': '', 'A1': '', 'A2': '-3.74E-15', 'A3': '', 'DT': ''}"
Antinous,"{'id': 'a0001863', 'spkid': '2001863', 'full_name': '  1863 Antinous (1948 EA)', 'pdes': '1863', 'name': 'Antinous', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '15.4', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '2.1', 'extent': '', 'albedo': '0.24', 'rot_per': '7.453', 'GM': '', 'BV': '0.763', 'UB': '0.359', 'IR': '', 'spec_B': 'Sq', 'spec_T': 'SU', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 199', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.606372402', 'a': '2.258645822', 'q': '0.889065329', 'i': '18.39925244', 'om': '346.4341231', 'w': '268.0827', 'ma': '127.8864628', 'ad': '3.628226316', 'n': '0.290356713', 'tp': '2458760.054', 'tp_cal': '20191003.55', 'per': '1239.854232', 'per_y': '3.394535885', 'moid': '0.18278', 'moid_ld': '71.1324926', 'moid_jup': '2.01938', 't_jup': '3.298', 'sigma_e': '2.67E-08', 'sigma_a': '1.58E-09', 'sigma_q': '6.02E-08', 'sigma_i': '5.47E-06', 'sigma_om': '1.14E-05', 'sigma_w': '1.17E-05', 'sigma_ma': '3.35E-06', 'sigma_ad': '2.55E-09', 'sigma_n': '3.06E-10', 'sigma_tp': '1.14E-05', 'sigma_per': '1.30E-06', 'class': 'APO', 'producer': 'Otto Matic', 'data_arc': '26615', 'first_obs': '3/5/1948', 'last_obs': '1/16/2021', 'n_obs_used': '1048', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '0', 'rms': '0.48787', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Daedalus,"{'id': 'a0001864', 'spkid': '2001864', 'full_name': '  1864 Daedalus (1971 FA)', 'pdes': '1864', 'name': 'Daedalus', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '14.72', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '3.7', 'extent': '', 'albedo': '0.273', 'rot_per': '8.572', 'GM': '', 'BV': '0.83', 'UB': '0.5', 'IR': '', 'spec_B': 'Sr', 'spec_T': 'SQ', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 544', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.614533023', 'a': '1.460867784', 'q': '0.563116288', 'i': '22.21380289', 'om': '6.620876774', 'w': '325.6386208', 'ma': '332.8684205', 'ad': '2.358619279', 'n': '0.558197267', 'tp': '2459249.106', 'tp_cal': '20210203.61', 'per': '644.9332897', 'per_y': '1.765731115', 'moid': '0.268934', 'moid_ld': '104.6610448', 'moid_jup': '3.11987', 't_jup': '4.336', 'sigma_e': '1.61E-08', 'sigma_a': '3.28E-09', 'sigma_q': '2.33E-08', 'sigma_i': '1.39E-06', 'sigma_om': '2.24E-06', 'sigma_w': '1.23E-06', 'sigma_ma': '4.40E-06', 'sigma_ad': '5.29E-09', 'sigma_n': '1.88E-09', 'sigma_tp': '8.02E-06', 'sigma_per': '2.17E-06', 'class': 'APO', 'producer': 'Otto Matic', 'data_arc': '17978', 'first_obs': '3/24/1971', 'last_obs': '6/12/2020', 'n_obs_used': '2569', 'n_del_obs_used': '1', 'n_dop_obs_used': '0', 'condition_code': '0', 'rms': '0.40925', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Cerberus,"{'id': 'a0001865', 'spkid': '2001865', 'full_name': '  1865 Cerberus (1971 UA)', 'pdes': '1865', 'name': 'Cerberus', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '16.73', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '1.2', 'extent': '', 'albedo': '0.22', 'rot_per': '6.8039', 'GM': '', 'BV': '0.79', 'UB': '0.442', 'IR': '', 'spec_B': 'S', 'spec_T': 'S', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 346', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.466932603', 'a': '1.079991843', 'q': '0.575708441', 'i': '16.09661365', 'om': '212.9105595', 'w': '325.2557868', 'ma': '178.9424996', 'ad': '1.584275246', 'n': '0.878159413', 'tp': '2458996.73', 'tp_cal': '20200527.23', 'per': '409.9483474', 'per_y': '1.122377406', 'moid': '0.156379', 'moid_ld': '60.85801543', 'moid_jup': '3.40676', 't_jup': '5.592', 'sigma_e': '3.76E-08', 'sigma_a': '1.15E-09', 'sigma_q': '4.05E-08', 'sigma_i': '3.74E-06', 'sigma_om': '9.78E-06', 'sigma_w': '1.07E-05', 'sigma_ma': '8.97E-06', 'sigma_ad': '1.69E-09', 'sigma_n': '1.40E-09', 'sigma_tp': '1.01E-05', 'sigma_per': '6.56E-07', 'class': 'APO', 'producer': 'Otto Matic', 'data_arc': '17976', 'first_obs': '10/26/1971', 'last_obs': '1/12/2021', 'n_obs_used': '2000', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '0', 'rms': '0.42451', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Sisyphus,"{'id': 'a0001866', 'spkid': '2001866', 'full_name': '  1866 Sisyphus (1972 XA)', 'pdes': '1866', 'name': 'Sisyphus', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '12.44', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '8.48', 'extent': '', 'albedo': '0.15', 'rot_per': '2.4', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': 'S', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 726', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.538194039', 'a': '1.893569059', 'q': '0.874461478', 'i': '41.20017098', 'om': '63.48153787', 'w': '293.0668807', 'ma': '179.8305712', 'ad': '2.91267664', 'n': '0.378252974', 'tp': '2458725.076', 'tp_cal': '20190829.58', 'per': '951.7440048', 'per_y': '2.605733073', 'moid': '0.103755', 'moid_ld': '40.37833335', 'moid_jup': '3.25192', 't_jup': '3.513', 'sigma_e': '1.79E-08', 'sigma_a': '1.98E-09', 'sigma_q': '3.39E-08', 'sigma_i': '7.98E-07', 'sigma_om': '2.20E-06', 'sigma_w': '2.50E-06', 'sigma_ma': '4.16E-06', 'sigma_ad': '3.05E-09', 'sigma_n': '5.94E-10', 'sigma_tp': '1.05E-05', 'sigma_per': '1.50E-06', 'class': 'APO', 'producer': 'Davide Farnocchia', 'data_arc': '24150', 'first_obs': '1/26/1955', 'last_obs': '3/10/2021', 'n_obs_used': '4673', 'n_del_obs_used': '0', 'n_dop_obs_used': '1', 'condition_code': '0', 'rms': '0.36364', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Quetzalcoatl,"{'id': 'a0001915', 'spkid': '2001915', 'full_name': '  1915 Quetzalcoatl (1953 EA)', 'pdes': '1915', 'name': 'Quetzalcoatl', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '18.97', 'G': '0.1', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '0.5', 'extent': '', 'albedo': '0.21', 'rot_per': '4.9', 'GM': '', 'BV': '0.784', 'UB': '0.43', 'IR': '', 'spec_B': '', 'spec_T': 'SMU', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': '11', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.570635023', 'a': '2.543724937', 'q': '1.0921864', 'i': '20.40465841', 'om': '162.9370434', 'w': '347.8235454', 'ma': '304.2121796', 'ad': '3.995263474', 'n': '0.242939902', 'tp': '2459430.136', 'tp_cal': '20210803.64', 'per': '1481.847965', 'per_y': '4.057078618', 'moid': '0.10777', 'moid_ld': '41.9408509', 'moid_jup': '1.06089', 't_jup': '3.122', 'sigma_e': '2.25E-07', 'sigma_a': '8.26E-08', 'sigma_q': '5.95E-07', 'sigma_i': '7.15E-05', 'sigma_om': '6.37E-05', 'sigma_w': '9.27E-05', 'sigma_ma': '0.00016421', 'sigma_ad': '1.30E-07', 'sigma_n': '1.18E-08', 'sigma_tp': '0.00068709', 'sigma_per': '7.22E-05', 'class': 'AMO', 'producer': 'Otto Matic', 'data_arc': '18842', 'first_obs': '3/9/1953', 'last_obs': '10/9/2004', 'n_obs_used': '51', 'n_del_obs_used': '0', 'n_dop_obs_used': '1', 'condition_code': '0', 'rms': '0.69421', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Boreas,"{'id': 'a0001916', 'spkid': '2001916', 'full_name': '  1916 Boreas (1953 RA)', 'pdes': '1916', 'name': 'Boreas', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '14.86', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '3.5', 'extent': '', 'albedo': '', 'rot_per': '3.4746', 'GM': '', 'BV': '0.852', 'UB': '0.407', 'IR': '', 'spec_B': 'S', 'spec_T': 'S', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 280', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.44973846', 'a': '2.272853467', 'q': '1.25066385', 'i': '12.88191703', 'om': '340.5970666', 'w': '335.8842045', 'ma': '237.1916872', 'ad': '3.295043084', 'n': '0.287638436', 'tp': '2459627.454', 'tp_cal': '20220216.95', 'per': '1251.571263', 'per_y': '3.426615366', 'moid': '0.250629', 'moid_ld': '97.53728793', 'moid_jup': '2.07054', 't_jup': '3.44', 'sigma_e': '3.59E-08', 'sigma_a': '2.95E-09', 'sigma_q': '8.22E-08', 'sigma_i': '4.57E-06', 'sigma_om': '1.25E-05', 'sigma_w': '1.29E-05', 'sigma_ma': '4.95E-06', 'sigma_ad': '4.27E-09', 'sigma_n': '5.60E-10', 'sigma_tp': '1.78E-05', 'sigma_per': '2.44E-06', 'class': 'AMO', 'producer': 'Otto Matic', 'data_arc': '24682', 'first_obs': '9/1/1953', 'last_obs': '3/30/2021', 'n_obs_used': '1686', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '0', 'rms': '0.46513', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Cuyo,"{'id': 'a0001917', 'spkid': '2001917', 'full_name': '  1917 Cuyo (1968 AA)', 'pdes': '1917', 'name': 'Cuyo', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '14.32', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '5.7', 'extent': '', 'albedo': '0.195', 'rot_per': '2.689', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': 'Sl', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 468', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.505460833', 'a': '2.149511539', 'q': '1.063017645', 'i': '23.95733318', 'om': '188.2952132', 'w': '194.4931548', 'ma': '317.2083732', 'ad': '3.236005433', 'n': '0.3127479', 'tp': '2459337.325', 'tp_cal': '20210502.82', 'per': '1151.086865', 'per_y': '3.151504078', 'moid': '0.0715828', 'moid_ld': '27.85787828', 'moid_jup': '2.24458', 't_jup': '3.434', 'sigma_e': '2.10E-08', 'sigma_a': '3.92E-09', 'sigma_q': '4.46E-08', 'sigma_i': '6.60E-07', 'sigma_om': '1.15E-06', 'sigma_w': '1.23E-06', 'sigma_ma': '2.70E-06', 'sigma_ad': '5.90E-09', 'sigma_n': '8.55E-10', 'sigma_tp': '8.95E-06', 'sigma_per': '3.15E-06', 'class': 'AMO', 'producer': 'Otto Matic', 'data_arc': '24250', 'first_obs': '5/6/1954', 'last_obs': '9/26/2020', 'n_obs_used': '2386', 'n_del_obs_used': '0', 'n_dop_obs_used': '2', 'condition_code': '0', 'rms': '0.44806', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Anteros,"{'id': 'a0001943', 'spkid': '2001943', 'full_name': '  1943 Anteros (1973 EC)', 'pdes': '1943', 'name': 'Anteros', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '15.6', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '2.3', 'extent': '', 'albedo': '0.17', 'rot_per': '2.86923', 'GM': '', 'BV': '0.841', 'UB': '0.444', 'IR': '', 'spec_B': 'L', 'spec_T': 'S', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 543', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.255903807', 'a': '1.430558085', 'q': '1.064472825', 'i': '8.705521035', 'om': '246.3282486', 'w': '338.369184', 'ma': '303.4484453', 'ad': '1.796643346', 'n': '0.576030965', 'tp': '2459298.675', 'tp_cal': '20210325.17', 'per': '624.9664032', 'per_y': '1.711064759', 'moid': '0.0611846', 'moid_ld': '23.81121078', 'moid_jup': '3.19376', 't_jup': '4.639', 'sigma_e': '1.10E-08', 'sigma_a': '1.00E-09', 'sigma_q': '1.58E-08', 'sigma_i': '3.41E-07', 'sigma_om': '3.22E-06', 'sigma_w': '4.19E-06', 'sigma_ma': '2.35E-06', 'sigma_ad': '1.26E-09', 'sigma_n': '6.04E-10', 'sigma_tp': '4.11E-06', 'sigma_per': '6.56E-07', 'class': 'AMO', 'producer': 'Otto Matic', 'data_arc': '17554', 'first_obs': '3/10/1973', 'last_obs': '4/1/2021', 'n_obs_used': '3730', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '0', 'rms': '0.4163', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Tezcatlipoca,"{'id': 'a0001980', 'spkid': '2001980', 'full_name': '  1980 Tezcatlipoca (1950 LA)', 'pdes': '1980', 'name': 'Tezcatlipoca', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '13.8', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '4.3', 'extent': '', 'albedo': '0.25', 'rot_per': '7.24612', 'GM': '', 'BV': '0.955', 'UB': '0.455', 'IR': '', 'spec_B': 'Sl', 'spec_T': 'SU', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 551', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.364632714', 'a': '1.709606149', 'q': '1.08622782', 'i': '26.86614921', 'om': '246.5682164', 'w': '115.4512292', 'ma': '137.7723003', 'ad': '2.332984479', 'n': '0.440920171', 'tp': '2458888.035', 'tp_cal': '20200208.53', 'per': '816.4743277', 'per_y': '2.235384881', 'moid': '0.245238', 'moid_ld': '95.43927246', 'moid_jup': '3.41157', 't_jup': '3.996', 'sigma_e': '1.19E-08', 'sigma_a': '1.33E-09', 'sigma_q': '2.02E-08', 'sigma_i': '1.31E-06', 'sigma_om': '1.71E-06', 'sigma_w': '3.11E-06', 'sigma_ma': '1.88E-06', 'sigma_ad': '1.81E-09', 'sigma_n': '5.13E-10', 'sigma_tp': '4.05E-06', 'sigma_per': '9.51E-07', 'class': 'AMO', 'producer': 'Otto Matic', 'data_arc': '25848', 'first_obs': '6/19/1950', 'last_obs': '3/26/2021', 'n_obs_used': '3606', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '0', 'rms': '0.32292', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Midas,"{'id': 'a0001981', 'spkid': '2001981', 'full_name': '  1981 Midas (1973 EA)', 'pdes': '1981', 'name': 'Midas', 'prefix': '', 'neo': 'Y', 'pha': 'Y', 'H': '15.22', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '3.4', 'extent': '', 'albedo': '', 'rot_per': '5.22', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': 'V', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 224', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.650335103', 'a': '1.7763363', 'q': '0.621122449', 'i': '39.83111805', 'om': '356.8629785', 'w': '267.8249087', 'ma': '35.9911584', 'ad': '2.93155015', 'n': '0.416309468', 'tp': '2459114.047', 'tp_cal': '20200921.55', 'per': '864.7413231', 'per_y': '2.367532712', 'moid': '0.00328786', 'moid_ld': '1.279536476', 'moid_jup': '3.31333', 't_jup': '3.611', 'sigma_e': '2.26E-08', 'sigma_a': '2.72E-09', 'sigma_q': '4.05E-08', 'sigma_i': '6.10E-06', 'sigma_om': '1.80E-06', 'sigma_w': '5.12E-06', 'sigma_ma': '1.67E-06', 'sigma_ad': '4.49E-09', 'sigma_n': '9.56E-10', 'sigma_tp': '3.89E-06', 'sigma_per': '1.99E-06', 'class': 'APO', 'producer': 'Otto Matic', 'data_arc': '17508', 'first_obs': '3/6/1973', 'last_obs': '2/10/2021', 'n_obs_used': '1068', 'n_del_obs_used': '6', 'n_dop_obs_used': '1', 'condition_code': '0', 'rms': '0.39079', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Baboquivari,"{'id': 'a0002059', 'spkid': '2002059', 'full_name': '  2059 Baboquivari (1963 UA)', 'pdes': '2059', 'name': 'Baboquivari', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '15.97', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '', 'extent': '', 'albedo': '', 'rot_per': '', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': '', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 260', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.5310209', 'a': '2.643968153', 'q': '1.239965805', 'i': '11.01512928', 'om': '200.6875019', 'w': '192.4274028', 'ma': '90.18054125', 'ad': '4.047970501', 'n': '0.22925549', 'tp': '2458807.137', 'tp_cal': '20191119.64', 'per': '1570.300455', 'per_y': '4.299248336', 'moid': '0.247141', 'moid_ld': '96.17986297', 'moid_jup': '1.40202', 't_jup': '3.154', 'sigma_e': '1.98E-08', 'sigma_a': '4.48E-09', 'sigma_q': '5.28E-08', 'sigma_i': '3.20E-06', 'sigma_om': '1.51E-05', 'sigma_w': '1.58E-05', 'sigma_ma': '2.37E-06', 'sigma_ad': '6.87E-09', 'sigma_n': '5.83E-10', 'sigma_tp': '1.08E-05', 'sigma_per': '4.00E-06', 'class': 'AMO', 'producer': 'Otto Matic', 'data_arc': '20976', 'first_obs': '10/16/1963', 'last_obs': '3/21/2021', 'n_obs_used': '1420', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '0', 'rms': '0.42622', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Anza,"{'id': 'a0002061', 'spkid': '2002061', 'full_name': '  2061 Anza (1960 UA)', 'pdes': '2061', 'name': 'Anza', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '16.34', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '2.6', 'extent': '', 'albedo': '', 'rot_per': '6.712', 'GM': '', 'BV': '0.825', 'UB': '0.35', 'IR': '', 'spec_B': '', 'spec_T': 'TCG:', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 162', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.535927067', 'a': '2.26407474', 'q': '1.050695805', 'i': '3.799845161', 'om': '207.376481', 'w': '157.0306437', 'ma': '238.4096084', 'ad': '3.477453674', 'n': '0.289312991', 'tp': '2459620.773', 'tp_cal': '20220210.27', 'per': '1244.327118', 'per_y': '3.406781978', 'moid': '0.0542292', 'moid_ld': '21.10437776', 'moid_jup': '1.99475', 't_jup': '3.41', 'sigma_e': '2.41E-08', 'sigma_a': '1.06E-09', 'sigma_q': '5.47E-08', 'sigma_i': '3.02E-06', 'sigma_om': '5.07E-05', 'sigma_w': '5.08E-05', 'sigma_ma': '1.96E-06', 'sigma_ad': '1.63E-09', 'sigma_n': '2.04E-10', 'sigma_tp': '6.56E-06', 'sigma_per': '8.75E-07', 'class': 'AMO', 'producer': 'Otto Matic', 'data_arc': '22059', 'first_obs': '10/22/1960', 'last_obs': '3/15/2021', 'n_obs_used': '949', 'n_del_obs_used': '', 'n_dop_obs_used': '', 'condition_code': '0', 'rms': '0.46016', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
Aten,"{'id': 'a0002062', 'spkid': '2002062', 'full_name': '  2062 Aten (1976 AA)', 'pdes': '2062', 'name': 'Aten', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '17.1', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '1.1', 'extent': '', 'albedo': '0.26', 'rot_per': '42.15', 'GM': '', 'BV': '0.93', 'UB': '0.46', 'IR': '', 'spec_B': 'Sr', 'spec_T': 'S', 'H_sigma': '', 'diameter_sigma': '', 'orbit_id': 'JPL 148', 'epoch': '2455926.5', 'epoch_mjd': '55926', 'epoch_cal': '20111231', 'equinox': 'J2000', 'e': '0.182717134', 'a': '0.966789832', 'q': '0.790140764', 'i': '18.93368681', 'om': '108.6003764', 'w': '148.0354056', 'ma': '172.2677628', 'ad': '1.143438899', 'n': '1.0368262', 'tp': '2455760.351', 'tp_cal': '20110717.85', 'per': '347.2134482', 'per_y': '0.950618613', 'moid': '0.113146', 'moid_ld': '44.03302882', 'moid_jup': '3.91861', 't_jup': '6.184', 'sigma_e': '4.06E-09', 'sigma_a': '8.74E-10', 'sigma_q': '3.59E-09', 'sigma_i': '6.08E-06', 'sigma_om': '5.23E-06', 'sigma_w': '4.78E-06', 'sigma_ma': '2.47E-06', 'sigma_ad': '1.03E-09', 'sigma_n': '1.41E-09', 'sigma_tp': '2.34E-06', 'sigma_per': '4.71E-07', 'class': 'ATE', 'producer': 'Giorgini', 'data_arc': '21601', 'first_obs': '12/17/1955', 'last_obs': '2/6/2015', 'n_obs_used': '818', 'n_del_obs_used': '5', 'n_dop_obs_used': '2', 'condition_code': '0', 'rms': '0.43362', 'two_body': '', 'A1': '', 'A2': '-1.20E-14', 'A3': '', 'DT': ''}"
Bacchus,"{'id': 'a0002063', 'spkid': '2002063', 'full_name': '  2063 Bacchus (1977 HB)', 'pdes': '2063', 'name': 'Bacchus', 'prefix': '', 'neo': 'Y', 'pha': 'N', 'H': '17.25', 'G': '', 'M1': '', 'M2': '', 'K1': '', 'K2': '', 'PC': '', 'diameter': '1.024', 'extent': '1.11 x 0.53 x 0.50', 'albedo': '0.203', 'rot_per': '14.904', 'GM': '', 'BV': '', 'UB': '', 'IR': '', 'spec_B': 'Sq', 'spec_T': '', 'H_sigma': '', 'diameter_sigma': '0.02', 'orbit_id': 'JPL 123', 'epoch': '2459200.5', 'epoch_mjd': '59200', 'epoch_cal': '20201217', 'equinox': 'J2000', 'e': '0.349512771', 'a': '1.078068542', 'q': '0.701269819', 'i': '9.431238178', 'om': '33.08177415', 'w': '55.36233204', 'ma': '89.8344291', 'ad': '1.454867266', 'n': '0.880510447', 'tp': '2459098.475', 'tp_cal': '20200905.97', 'per': '408.8537519', 'per_y': '1.119380566', 'moid': '0.06684', 'moid_ld': '26.0121228', 'moid_jup': '3.76999', 't_jup': '5.668', 'sigma_e': '5.34E-09', 'sigma_a': '1.98E-10', 'sigma_q': '5.78E-09', 'sigma_i': '7.89E-07', 'sigma_om': '2.61E-06', 'sigma_w': '3.45E-06', 'sigma_ma': '2.89E-06', 'sigma_ad': '2.67E-10', 'sigma_n': '2.42E-10', 'sigma_tp': '3.27E-06', 'sigma_per': '1.12E-07', 'class': 'APO', 'producer': 'Otto Matic', 'data_arc': '15816', 'first_obs': '4/24/1977', 'last_obs': '8/12/2020', 'n_obs_used': '709', 'n_del_obs_used': '7', 'n_dop_obs_used': '5', 'condition_code': '0', 'rms': '0.39741', 'two_body': '', 'A1': '', 'A2': '', 'A3': '', 'DT': ''}"
